11:29:08,LAND,False,-35.3632621,149.1652484,0.0,359.95,0.0,0.9985845685005188,-0.1899999976158142,3.0064742362334584e-11,2.800809410785643e-11,1.0999730987171219e-10,6,10,100
11:29:08,LAND,False,-35.3632621,149.1652484,0.0,359.95,0.0,0.9985845685005188,-0.1899999976158142,3.0064742362334584e-11,2.800809410785643e-11,1.0999730987171219e-10,6,10,100
11:29:09,LAND,False,-35.3632621,149.1652484,0.0,359.95,0.0,0.9985845685005188,-0.1899999976158142,3.0064742362334584e-11,2.800809410785643e-11,1.0999730987171219e-10,6,10,100
11:29:09,LAND,False,-35.3632621,149.1652484,0.0,359.95,0.0,0.9985845685005188,-0.1899999976158142,3.0064742362334584e-11,2.800809410785643e-11,1.0999730987171219e-10,6,10,100
11:29:10,LAND,False,-35.3632621,149.1652484,0.0,359.95,0.0,0.9985845685005188,-0.1899999976158142,3.0064742362334584e-11,2.800809410785643e-11,1.0999730987171219e-10,6,10,100
11:29:10,LAND,False,-35.3632621,149.1652484,0.0,359.95,0.0,0.9985845685005188,-0.1899999976158142,3.0064742362334584e-11,2.800809410785643e-11,1.0999730987171219e-10,6,10,100
11:29:10,LAND,False,-35.3632621,149.1652484,0.0,359.95,0.0,0.9985845685005188,-0.1899999976158142,3.0064742362334584e-11,2.800809410785643e-11,1.0999730987171219e-10,6,10,100
11:29:11,LAND,False,-35.3632621,149.1652484,0.0,359.95,0.0,0.9985845685005188,-0.1899999976158142,3.0064742362334584e-11,2.800809410785643e-11,1.0999730987171219e-10,6,10,100
11:29:11,LAND,False,-35.3632621,149.1652484,0.0,359.95,0.0,0.9985845685005188,-0.1899999976158142,3.0064742362334584e-11,2.800809410785643e-11,1.0999730987171219e-10,6,10,100
11:29:12,LAND,False,-35.3632621,149.1652484,0.0,359.95,0.0,0.9985845685005188,-0.1899999976158142,3.0064742362334584e-11,2.800809410785643e-11,1.0999730987171219e-10,6,10,100
11:29:12,LAND,False,-35.3632621,149.1652484,0.0,359.95,0.0,0.9985845685005188,-0.1899999976158142,3.0064742362334584e-11,2.800809410785643e-11,1.0999730987171219e-10,6,10,100
11:29:12,LAND,False,-35.3632621,149.1652484,0.0,359.95,0.0,0.9985845685005188,-0.1899999976158142,3.0064742362334584e-11,2.800809410785643e-11,1.0999730987171219e-10,6,10,100
11:29:13,LAND,False,-35.3632621,149.1652484,0.0,359.95,0.0,0.9985845685005188,-0.1899999976158142,3.0064742362334584e-11,2.800809410785643e-11,1.0999730987171219e-10,6,10,100
